Anton Paar Monowave Series
Serial Number: 82701239
Instrument Software Version: 4.10.10607.14

Processing Protocol;
Experiment Name;vb-6W-tf-2
Experiment Date;3/29/2023 11:05:56 AM
Experiment Unique ID;1182
User;Administrator
Vial Type;Glass vial G30
;
Steps;
Step;Program;Temperature;Time;Power;Cooling;Stirrer Speed
;;°C;hh:mm:ss;W;;rpm
1;Constant power;65;00:10:00;6;Off;600
2;Hold;-;00:00:00;850;Off;600
3;Cool down;65;-;-;On;600
;
Experiment Result;
Result;OK
;
;
Time;Step Time;Temp IR;Temp Ruby;Pressure;Power;Stirrer Speed;Fan Level;Step No.
hh:mm:ss;hh:mm:ss;°C;°C;bar;W;rpm;;
00:00:00;00:00:00;34;42;0.0;6;600;Off;1
00:00:01;00:00:01;35;41;0.3;6;600;Off;1
00:00:02;00:00:02;35;42;0.3;6;600;Off;1
00:00:03;00:00:03;34;42;0.0;6;600;Off;1
00:00:04;00:00:04;34;42;0.0;6;600;Off;1
00:00:05;00:00:05;35;42;0.3;6;600;Off;1
00:00:06;00:00:06;35;42;0.0;6;600;Off;1
00:00:07;00:00:07;34;42;0.0;6;600;Off;1
00:00:08;00:00:08;35;42;0.0;6;600;Off;1
00:00:09;00:00:09;34;41;0.0;6;600;Off;1
00:00:10;00:00:10;35;41;0.0;6;600;Off;1
00:00:11;00:00:11;35;42;0.0;6;600;Off;1
00:00:12;00:00:12;35;41;0.0;6;600;Off;1
00:00:13;00:00:13;35;41;0.0;6;600;Off;1
00:00:14;00:00:14;35;41;0.0;6;600;Off;1
00:00:15;00:00:15;35;42;0.0;6;600;Off;1
00:00:16;00:00:16;35;42;0.0;6;600;Off;1
00:00:17;00:00:17;35;42;0.0;6;600;Off;1
00:00:18;00:00:18;36;42;0.0;6;600;Off;1
00:00:19;00:00:19;35;42;0.0;6;600;Off;1
00:00:20;00:00:20;36;41;0.0;6;600;Off;1
00:00:21;00:00:21;35;42;0.0;6;600;Off;1
00:00:22;00:00:22;36;42;0.0;6;600;Off;1
00:00:23;00:00:23;36;42;0.0;6;600;Off;1
00:00:24;00:00:24;36;41;0.0;6;600;Off;1
00:00:25;00:00:25;37;41;0.0;6;600;Off;1
00:00:26;00:00:26;36;42;0.0;6;600;Off;1
00:00:27;00:00:27;36;42;0.0;6;600;Off;1
00:00:28;00:00:28;37;42;0.0;6;600;Off;1
00:00:29;00:00:29;36;42;0.0;6;600;Off;1
00:00:30;00:00:30;37;42;0.0;6;600;Off;1
00:00:31;00:00:31;36;41;0.0;6;600;Off;1
00:00:32;00:00:32;37;42;0.0;6;600;Off;1
00:00:33;00:00:33;37;42;0.0;6;600;Off;1
00:00:34;00:00:34;37;42;0.0;6;600;Off;1
00:00:35;00:00:35;37;42;0.0;6;600;Off;1
00:00:36;00:00:36;38;42;0.0;6;600;Off;1
00:00:37;00:00:37;37;41;0.0;6;600;Off;1
00:00:38;00:00:38;38;42;0.0;6;600;Off;1
00:00:39;00:00:39;38;42;0.0;6;600;Off;1
00:00:40;00:00:40;38;42;0.0;6;600;Off;1
00:00:41;00:00:41;38;41;0.0;6;600;Off;1
00:00:42;00:00:42;38;42;0.0;6;600;Off;1
00:00:43;00:00:43;39;41;0.0;6;600;Off;1
00:00:44;00:00:44;39;42;0.0;6;600;Off;1
00:00:45;00:00:45;39;42;0.0;6;600;Off;1
00:00:46;00:00:46;39;42;0.0;6;600;Off;1
00:00:47;00:00:47;39;42;0.0;6;600;Off;1
00:00:48;00:00:48;39;42;0.0;6;600;Off;1
00:00:49;00:00:49;39;42;0.0;6;600;Off;1
00:00:50;00:00:50;39;42;0.0;6;600;Off;1
00:00:51;00:00:51;40;42;0.0;6;600;Off;1
00:00:52;00:00:52;39;42;0.0;6;600;Off;1
00:00:53;00:00:53;40;42;0.0;6;600;Off;1
00:00:54;00:00:54;40;41;0.0;6;600;Off;1
00:00:55;00:00:55;40;42;0.0;6;600;Off;1
00:00:56;00:00:56;40;42;0.0;6;600;Off;1
00:00:57;00:00:57;40;42;0.0;6;600;Off;1
00:00:58;00:00:58;41;42;0.0;6;600;Off;1
00:00:59;00:00:59;40;42;0.0;6;600;Off;1
00:01:00;00:01:00;41;42;0.0;6;600;Off;1
00:01:01;00:01:01;41;42;0.0;6;600;Off;1
00:01:02;00:01:02;41;42;0.0;6;600;Off;1
00:01:03;00:01:03;41;42;0.0;6;600;Off;1
00:01:04;00:01:04;41;42;0.0;6;600;Off;1
00:01:05;00:01:05;41;42;0.0;6;600;Off;1
00:01:06;00:01:06;42;42;0.0;6;600;Off;1
00:01:07;00:01:07;42;42;0.0;6;600;Off;1
00:01:08;00:01:08;42;42;0.0;6;600;Off;1
00:01:09;00:01:09;42;42;0.0;6;600;Off;1
00:01:10;00:01:10;42;42;0.0;6;600;Off;1
00:01:11;00:01:11;42;42;0.0;6;600;Off;1
00:01:12;00:01:12;42;42;0.0;6;600;Off;1
00:01:13;00:01:13;43;42;0.0;6;600;Off;1
00:01:14;00:01:14;43;42;0.0;6;600;Off;1
00:01:15;00:01:15;43;42;0.0;6;600;Off;1
00:01:16;00:01:16;43;41;0.0;6;600;Off;1
00:01:17;00:01:17;43;42;0.0;6;600;Off;1
00:01:18;00:01:18;43;42;0.0;6;600;Off;1
00:01:19;00:01:19;43;42;0.0;6;600;Off;1
00:01:20;00:01:20;43;42;0.0;6;600;Off;1
00:01:21;00:01:21;44;42;0.0;6;600;Off;1
00:01:22;00:01:22;43;42;0.0;6;600;Off;1
00:01:23;00:01:23;44;42;0.0;6;600;Off;1
00:01:24;00:01:24;44;41;0.0;6;600;Off;1
00:01:25;00:01:25;44;42;0.0;6;600;Off;1
00:01:26;00:01:26;44;42;0.0;6;600;Off;1
00:01:27;00:01:27;44;42;0.0;6;600;Off;1
00:01:28;00:01:28;44;42;0.0;6;600;Off;1
00:01:29;00:01:29;44;42;0.0;6;600;Off;1
00:01:30;00:01:30;45;42;0.0;6;600;Off;1
00:01:31;00:01:31;45;42;0.0;6;600;Off;1
00:01:32;00:01:32;45;42;0.0;6;600;Off;1
00:01:33;00:01:33;45;42;0.0;6;600;Off;1
00:01:34;00:01:34;45;42;0.0;6;600;Off;1
00:01:35;00:01:35;46;42;0.0;6;600;Off;1
00:01:36;00:01:36;45;42;0.0;6;600;Off;1
00:01:37;00:01:37;46;42;0.0;6;600;Off;1
00:01:38;00:01:38;46;41;0.0;6;600;Off;1
00:01:39;00:01:39;45;42;0.0;6;600;Off;1
00:01:40;00:01:40;46;42;0.0;6;600;Off;1
00:01:41;00:01:41;46;42;0.0;6;600;Off;1
00:01:42;00:01:42;46;42;0.0;6;600;Off;1
00:01:43;00:01:43;46;42;0.0;6;600;Off;1
00:01:44;00:01:44;46;42;0.0;6;600;Off;1
00:01:45;00:01:45;46;42;0.0;6;600;Off;1
00:01:46;00:01:46;47;41;0.0;6;600;Off;1
00:01:47;00:01:47;47;42;0.0;6;600;Off;1
00:01:48;00:01:48;47;42;0.0;6;600;Off;1
00:01:49;00:01:49;47;42;0.0;6;600;Off;1
00:01:50;00:01:50;47;42;0.0;6;600;Off;1
00:01:51;00:01:51;47;42;0.0;6;600;Off;1
00:01:52;00:01:52;47;42;0.0;6;600;Off;1
00:01:53;00:01:53;48;42;0.0;6;600;Off;1
00:01:54;00:01:54;47;42;0.0;6;600;Off;1
00:01:55;00:01:55;47;42;0.0;6;600;Off;1
00:01:56;00:01:56;47;42;0.0;6;600;Off;1
00:01:57;00:01:57;48;42;0.0;6;600;Off;1
00:01:58;00:01:58;48;42;0.0;6;600;Off;1
00:01:59;00:01:59;48;42;0.0;6;600;Off;1
00:02:00;00:02:00;48;42;0.0;6;600;Off;1
00:02:01;00:02:01;48;42;0.0;6;600;Off;1
00:02:02;00:02:02;48;42;0.0;6;600;Off;1
00:02:03;00:02:03;48;42;0.0;6;600;Off;1
00:02:04;00:02:04;49;42;0.0;6;600;Off;1
00:02:05;00:02:05;49;42;0.0;6;600;Off;1
00:02:06;00:02:06;49;42;0.0;6;600;Off;1
00:02:07;00:02:07;49;42;0.0;6;600;Off;1
00:02:08;00:02:08;49;42;0.0;6;600;Off;1
00:02:09;00:02:09;49;42;0.0;6;600;Off;1
00:02:10;00:02:10;49;42;0.0;6;600;Off;1
00:02:11;00:02:11;50;42;0.0;6;600;Off;1
00:02:12;00:02:12;50;42;0.0;6;600;Off;1
00:02:13;00:02:13;50;42;0.0;6;600;Off;1
00:02:14;00:02:14;50;42;0.0;6;600;Off;1
00:02:15;00:02:15;50;42;0.0;6;600;Off;1
00:02:16;00:02:16;50;42;0.0;6;600;Off;1
00:02:17;00:02:17;50;41;0.0;6;600;Off;1
00:02:18;00:02:18;51;42;0.0;6;600;Off;1
00:02:19;00:02:19;51;42;0.0;6;600;Off;1
00:02:20;00:02:20;51;42;0.0;6;600;Off;1
00:02:21;00:02:21;51;42;0.0;6;600;Off;1
00:02:22;00:02:22;51;42;0.0;6;600;Off;1
00:02:23;00:02:23;51;42;0.0;6;600;Off;1
00:02:24;00:02:24;51;42;0.0;6;600;Off;1
00:02:25;00:02:25;52;42;0.0;6;600;Off;1
00:02:26;00:02:26;52;42;0.0;6;600;Off;1
