Anton Paar Monowave Series
Serial Number: 82701239
Instrument Software Version: 4.10.10607.14

Processing Protocol;
Experiment Name;vb-4W-tf
Experiment Date;3/16/2023 9:29:47 AM
Experiment Unique ID;1167
User;Administrator
Vial Type;Glass vial G30
;
Steps;
Step;Program;Temperature;Time;Power;Cooling;Stirrer Speed
;;°C;hh:mm:ss;W;;rpm
1;Constant power;65;00:20:00;4;Off;600
2;Hold;-;00:00:00;850;Off;600
3;Cool down;65;-;-;On;600
;
Experiment Result;
Result;Stopped
;
;
Time;Step Time;Temp IR;Temp Ruby;Pressure;Power;Stirrer Speed;Fan Level;Step No.
hh:mm:ss;hh:mm:ss;°C;°C;bar;W;rpm;;
00:01:33;00:01:33;38;40;0.0;4;600;Off;1
00:01:34;00:01:34;38;41;0.0;4;600;Off;1
00:01:35;00:01:35;38;40;0.0;4;600;Off;1
00:01:36;00:01:36;38;40;0.0;4;600;Off;1
00:01:37;00:01:37;39;40;0.0;4;600;Off;1
00:01:38;00:01:38;39;41;0.0;4;600;Off;1
00:01:39;00:01:39;39;41;0.0;4;600;Off;1
00:01:40;00:01:40;39;40;0.0;4;600;Off;1
00:01:41;00:01:41;38;40;0.0;4;600;Off;1
00:01:42;00:01:42;39;41;0.0;4;600;Off;1
00:01:43;00:01:43;39;40;0.0;4;600;Off;1
00:01:44;00:01:44;39;41;0.0;4;600;Off;1
00:01:45;00:01:45;39;41;0.0;4;600;Off;1
00:01:46;00:01:46;39;40;0.0;4;600;Off;1
00:01:47;00:01:47;39;41;0.0;4;600;Off;1
00:01:48;00:01:48;39;41;0.0;4;600;Off;1
00:01:49;00:01:49;39;40;0.0;4;600;Off;1
00:01:50;00:01:50;39;41;0.0;4;600;Off;1
00:01:51;00:01:51;39;41;0.0;4;600;Off;1
00:01:52;00:01:52;40;41;0.0;4;600;Off;1
00:01:53;00:01:53;40;41;0.0;4;600;Off;1
00:01:54;00:01:54;40;41;0.0;4;600;Off;1
00:01:55;00:01:55;40;41;0.0;4;600;Off;1
00:01:56;00:01:56;39;41;0.0;4;600;Off;1
00:01:57;00:01:57;39;40;0.0;4;600;Off;1
00:01:58;00:01:58;40;41;0.0;4;600;Off;1
00:01:59;00:01:59;40;41;0.0;4;600;Off;1
00:02:00;00:02:00;40;41;0.0;4;600;Off;1
00:02:01;00:02:01;40;40;0.0;4;600;Off;1
00:02:02;00:02:02;40;41;0.0;4;600;Off;1
00:02:03;00:02:03;40;40;0.0;4;600;Off;1
00:02:04;00:02:04;40;40;0.0;4;600;Off;1
00:02:05;00:02:05;41;41;0.0;4;600;Off;1
00:02:06;00:02:06;40;40;0.0;4;600;Off;1
00:02:07;00:02:07;41;40;0.0;4;600;Off;1
00:02:08;00:02:08;40;41;0.0;4;600;Off;1
00:02:09;00:02:09;40;41;0.0;4;600;Off;1
00:02:10;00:02:10;41;41;0.0;4;600;Off;1
00:02:11;00:02:11;40;41;0.0;4;600;Off;1
00:02:12;00:02:12;41;41;0.0;4;600;Off;1
00:02:13;00:02:13;41;41;0.0;4;600;Off;1
00:02:14;00:02:14;41;41;0.0;4;600;Off;1
00:02:15;00:02:15;41;41;0.0;4;600;Off;1
00:02:16;00:02:16;41;41;0.0;4;600;Off;1
00:02:17;00:02:17;41;41;0.0;4;600;Off;1
00:02:18;00:02:18;41;41;0.0;4;600;Off;1
00:02:19;00:02:19;41;41;0.0;4;600;Off;1
00:02:20;00:02:20;41;41;0.0;4;600;Off;1
00:02:21;00:02:21;42;41;0.0;4;600;Off;1
00:02:22;00:02:22;42;41;0.0;4;600;Off;1
00:02:23;00:02:23;42;41;0.0;4;600;Off;1
00:02:24;00:02:24;41;41;0.0;4;600;Off;1
00:02:25;00:02:25;42;41;0.0;4;600;Off;1
00:02:26;00:02:26;41;41;0.0;4;600;Off;1
00:02:27;00:02:27;42;41;0.0;4;600;Off;1
00:02:28;00:02:28;42;41;0.0;4;600;Off;1
00:02:29;00:02:29;42;41;0.0;4;600;Off;1
00:02:30;00:02:30;42;41;0.0;4;600;Off;1
00:02:31;00:02:31;42;41;0.0;4;600;Off;1
00:02:32;00:02:32;42;41;0.0;4;600;Off;1
00:02:33;00:02:33;42;41;0.0;4;600;Off;1
00:02:34;00:02:34;42;41;0.0;4;600;Off;1
00:02:35;00:02:35;42;41;0.0;4;600;Off;1
00:02:36;00:02:36;42;41;0.0;4;600;Off;1
00:02:37;00:02:37;42;41;0.0;4;600;Off;1
00:02:38;00:02:38;42;41;0.0;4;600;Off;1
00:02:39;00:02:39;43;41;0.0;4;600;Off;1
00:02:40;00:02:40;43;41;0.0;4;600;Off;1
00:02:41;00:02:41;42;41;0.0;4;600;Off;1
00:02:42;00:02:42;43;41;0.0;4;600;Off;1
00:02:43;00:02:43;42;41;0.0;4;600;Off;1
