,t,TG,DG,MG,G,ME
26,26.0,0.4390690337025738,0.1769699263604219,0.03734009850652671,0.006134767240382644,0.22926013311371207
27,27.0,0.4308399223813033,0.18127692818956923,0.04037703315609849,0.007019942141141655,0.24229653039947152
28,28.0,0.4226195086815572,0.18537549397292089,0.043520598419697645,0.00799822479393697,0.25561707420274615
29,29.0,0.41441793750014067,0.18925655868219685,0.0467638852808044,0.009075444521386089,0.26921637216582894
30,30.0,0.4062449560591197,0.1929121625361825,0.05009926527621007,0.010257441647354426,0.2830887292511761
31,31.0,0.3981099641972399,0.19633543563390624,0.05351839538546062,0.011550030418675306,0.2972280285321176
32,32.0,0.3900219622158623,0.19952062798979234,0.05701226296717084,0.01295897269528723,0.3116277833469212
33,33.0,0.381989582543931,0.2024630976592983,0.060571209274919394,0.014489936739209952,0.3262810376472771
34,34.0,0.3740210822873926,0.20515931958647918,0.06418496321769214,0.016148460776548745,0.34118033992126584
35,35.0,0.3661243339159703,0.20760687745491516,0.06784269840338981,0.017939916326668026,0.356317734811455
36,36.0,0.35830686531003475,0.20980445414165508,0.07153305223094082,0.019869454534727993,0.37168463272973895
37,37.0,0.35057579969029784,0.2117518322992931,0.07524421739274419,0.021941976718608203,0.3872719085775316
38,38.0,0.3429379124284899,0.21344986967592042,0.07896396841736293,0.024162075346339407,0.40306974528357387
39,39.0,0.33539958867218256,0.2149004786260287,0.08267976085537827,0.02653399771452314,0.4190677064470947
40,40.0,0.32796683824594974,0.2161066023617844,0.08637879111686504,0.029061594143513503,0.43525468138977885
41,41.0,0.32064527562793255,0.21707218194928493,0.0900480930961088,0.031748275369409384,0.451618907507509
42,42.0,0.3134401204155004,0.2178021197541478,0.0936746201279924,0.03459696597792572,0.4681479702703655
43,43.0,0.30635620617281556,0.21830221861450474,0.09724534300969696,0.037610058536756696,0.4848287939094007
44,44.0,0.29939795947607517,0.21857913993148606,0.10074735058353997,0.04078937634267277,0.5016476842574775
45,45.0,0.2925693924629307,0.21864033515880357,0.1041679633583293,0.04413613523729509,0.5185903809033334
46,46.0,0.2858740893283105,0.2184939790967713,0.10749484037862873,0.04765091729723281,0.5356421261094511
47,47.0,0.2793152300731456,0.2181488838031749,0.11071607654796696,0.051333635909486475,0.5527876592241228
48,48.0,0.2728955695496118,0.21761442955898594,0.11382031252490139,0.05518351481669015,0.5700113135389984
49,49.0,0.2666174532936132,0.21690046405269306,0.11679683949680782,0.059199069490659895,0.5872970665805042
50,50.0,0.2604828072802341,0.21601722007466953,0.11963569487327493,0.06337810433842606,0.6046286369673908
51,51.0,0.25449313373278737,0.2149752230834077,0.12232775891082144,0.06771771083958811,0.6219895887188613
52,52.0,0.24864954418476581,0.2137851852675761,0.12486482689039564,0.07221427034028238,0.6393633647821844
53,53.0,0.2429527552888906,0.21245792393887888,0.12723968525299584,0.07686346243508524,0.6567333969287574
54,54.0,0.23740310977186918,0.21100426770130645,0.12944616538354908,0.08166028405912584,0.674083165358752
55,55.0,0.2320005699151373,0.209434965880015,0.13147919925743495,0.08659909186326331,0.691396355163306
56,56.0,0.22674474875416517,0.20776061040664565,0.1333348445861951,0.09167362316884464,0.7086568842642009
57,57.0,0.22163493103321552,0.2059915480421717,0.13501030623795246,0.09687704160251087,0.7258490002714097
58,58.0,0.21667008298423052,0.20413782752434265,0.13650393879854833,0.10220197714306778,0.7429573531262577
59,59.0,0.21184887560989618,0.20220913088264417,0.13781523679265534,0.10764058293216294,0.759967069607228
60,60.0,0.2071697093636906,0.20021472151706468,0.1389448034844712,0.1131845916193015,0.7768638203851879
61,61.0,0.20263072346310973,0.1981634062467004,0.13989432608125513,0.11882537030987805,0.7936338852159679
62,62.0,0.1982298173100865,0.1960634952628846,0.1406665132183001,0.1245540001932568,0.8102642386220396
63,63.0,0.193964689606539,0.19392278978916358,0.14126503640202587,0.1303613100703842,0.8267425107769668
64,64.0,0.18983283649172544,0.1917485546072806,0.14169446330399965,0.13623797181435293,0.8430571141652763
65,65.0,0.18583158786382437,0.18954752969870817,0.1419601714971826,0.1421745371576435,0.8591972007416189
66,66.0,0.1819581106395638,0.187325919767269,0.1420682609116078,0.14816153501533336,0.8751527643762529
67,67.0,0.17820944833543062,0.18508940588066827,0.14202547490479206,0.15418949709646768,0.8909145663492382
68,68.0,0.17458252665560603,0.18284316805506598,0.141839095371531,0.16024903613515562,0.906474185641855
69,69.0,0.17107416839312672,0.18059190108756076,0.14151684809824233,0.16633090875484413,0.921824041288346
70,70.0,0.16768111717861056,0.1783398397018994,0.14106681696487372,0.1724260527212209,0.9369573486037552
71,71.0,0.16440005517538547,0.1760907916104282,0.14049734080092763,0.1785256390962786,0.9518681070767343
72,72.0,0.16122760773610234,0.1738481640567864,0.13981692502623205,0.18462112998031444,0.9665511208586395
73,73.0,0.15816037320505738,0.17161499780918013,0.13903416854211842,0.19070428735949463,0.981001912150532
74,74.0,0.15519492571215987,0.16939400161931764,0.13815766373066013,0.19676723597012824,0.9952167510055006
75,75.0,0.15232783379938364,0.1671875801620866,0.13719594185588663,0.20280247121490902,1.0091925910674036
76,76.0,0.1495556697339928,0.16499786989147316,0.13615739215513473,0.20880289501883453,1.0229270528070629
77,77.0,0.14687502394404173,0.16282676418627154,0.13505021655348842,0.2147618218828029,1.0364183778874576
78,78.0,0.14428251572858453,0.1606759440837289,0.13388235969817047,0.22067300728895134,1.0496654002927244
79,79.0,0.14177480583052993,0.1585469043565775,0.1326614828815103,0.2265306337308175,1.0626674867235124
80,80.0,0.1393486010932541,0.15644096887985717,0.13139491654349272,0.23232933958433932,1.0754245365969837
81,81.0,0.1370006698274231,0.15435932508985054,0.1300896309350968,0.23806420048140353,1.0879369038157165
82,82.0,0.13472784227665424,0.15230302817503463,0.12875221679335241,0.24373073908873266,1.1002053949050605
83,83.0,0.13252702598433852,0.15027302482480656,0.12738886298959856,0.2493249130006916,1.1122312056832016
84,84.0,0.13039521277855992,0.14827016068006407,0.12600536188458805,0.2548430914562232,1.1240158746950328
85,85.0,0.12832947737511158,0.14629519476870548,0.12460708581259256,0.26028206837736434,1.1355612869374454
86,86.0,0.12632698901902795,0.14434880695621025,0.12319899825727348,0.26563903256692356,1.1468696161173284
87,87.0,0.12438501427855253,0.14243160353357445,0.12178565687848036,0.27091155234165853,1.1579432892613113
88,88.0,0.12250091937344432,0.1405441237365688,0.12037121770320242,0.27609756668471164,1.1687849736772478
89,89.0,0.12067217483159065,0.1386868476619805,0.11895945095805233,0.2811953535806424,1.1793975248001516
90,90.0,0.11889635781731367,0.13686019300798427,0.11755375434061294,0.28620352209918565,1.1897839824669063
91,91.0,0.11717114980306387,0.13506452205906164,0.11615716652361457,0.2911209891121871,1.19994753645733
92,92.0,0.11549434169169426,0.1333001388920332,0.11477238810969298,0.2959469588045067,1.2098915060050786
93,93.0,0.11386382962550878,0.13156729682663929,0.1134017965325505,0.3006809045132286,1.219619317445904
94,94.0,0.11227761684890747,0.12986619423458826,0.11204746840869789,0.3053225482385642,1.2291344893164933
95,95.0,0.11073381370838642,0.12819697407389533,0.110711199328059,0.30987184062041706,1.2384406072087586
96,96.0,0.10923063159894109,0.1265597318051244,0.10939452667137389,0.31432893812097973,1.2475413125939667
97,97.0,0.10776638249840498,0.12495450794080745,0.10809874032040839,0.31869419790245956,1.2564402953721583
98,98.0,0.10633947617348194,0.12338129596168648,0.1068249175825507,0.32296813871153063,1.2651412603445351
99,99.0,0.10494841552313328,0.12184004091972958,0.1055739166715533,0.3271514553148336,1.2736479532904923
100,100.0,0.1035917947159326,0.12033063897246968,0.10434642536913757,0.33124496913887924,1.2819641097448766
101,101.0,0.10226829593043685,0.11885294017697226,0.10314295892951791,0.33524963292666143,1.2900934708304703
102,102.0,0.10097668004196048,0.11740675174946438,0.1019638756790549,0.3391665204931087,1.2980397786013782
103,103.0,0.09971579034786582,0.11599183992797982,0.10080940914688413,0.3429967885408587,1.305806737858802
104,104.0,0.0984845437199986,0.11460792485008489,0.09967967109171455,0.3467416883017904,1.3133980464190245
105,105.0,0.09728192315410733,0.11325469591970097,0.09857465825391715,0.350402550635863,1.3208173792809248
106,106.0,0.09610698056381106,0.11193180621916901,0.09749428262350862,0.35398075855709976,1.3280683625489473
107,107.0,0.09495882653605103,0.11063887530321728,0.09643836771486108,0.35747775840945906,1.3351546013727784
108,108.0,0.09383663172807455,0.10937549106160652,0.09540667138410514,0.36089503332414097,1.3420796492137015
109,109.0,0.0927396115006125,0.10814121996367823,0.09439888396648471,0.36423411160149044,1.348847038578242
110,110.0,0.09166703709375024,0.1069356005390967,0.09341464876545374,0.3674965406339652,1.3554602358490229
111,111.0,0.09061822026010513,0.10575814756880056,0.0924535629839987,0.3706838957537002,1.3619226762093604
112,112.0,0.08959251326482653,0.10460836419219624,0.0915151861065418,0.3737977634687013,1.3682377426885068
113,113.0,0.0885893088855958,0.1034857274716581,0.09059905433444088,0.3768397358749098,1.3744087596423924
114,114.0,0.08760803016807794,0.10238970934728633,0.08970467034144108,0.37981141670979923,1.3804390160366893
115,115.0,0.08664813368555069,0.10131976639235865,0.088831532610336,0.38271439387835926,1.3863317286595702
116,116.0,0.08570910069133997,0.10027534586692702,0.08797911401254838,0.38555026599578923,1.3920900872908533
117,117.0,0.08479043851580381,0.09925589409972083,0.08714688183156555,0.3883206121195144,1.397717209532857
118,118.0,0.08389167777236461,0.09826084438095342,0.08633429915992324,0.3910270052533633,1.403216174338013
119,119.0,0.08301236816655755,0.09728963279480587,0.08554082955581849,0.3936709955837614,1.4085899945348501
120,120.0,0.08215207849603057,0.09634169542545926,0.084765932852158,0.3962541193272955,1.4138416349887848
121,121.0,0.0813103929252541,0.09541646509746562,0.0840090800577194,0.3987778880205042,1.4189740056172013
122,122.0,0.08048691051985979,0.09451337929198991,0.08326973938731258,0.4012437973674423,1.4239899669773877
123,123.0,0.079681242918334,0.09363187688718091,0.0825473953538925,0.4036533114071972,1.428892318625003
124,124.0,0.07889301340069532,0.09277140607441317,0.08184153340173667,0.40600787368975944,1.4336838107556105
125,125.0,0.07812185362886548,0.09193142156431924,0.08115165247929995,0.4083088993597812,1.4383671414107084
126,126.0,0.0773674069062984,0.09111137620488655,0.08047726364223068,0.41055778027885026,1.442944960668683
127,127.0,0.07662932352136731,0.09031074333319913,0.07981788912204807,0.41275587105565137,1.4474198510870337
128,128.0,0.0759072630756712,0.08952899582067977,0.07917306558577125,0.41490450301580495,1.4517943523824215
129,129.0,0.0752008898274219,0.08876561678329956,0.07854234460158055,0.41700497675128645,1.4560709525831044
130,130.0,0.07450987269144416,0.08802010237554561,0.07792528658522074,0.41905856631137794,1.460252090357244
131,131.0,0.07383388989578843,0.0872919589964534,0.07732146964756553,0.4210665094237811,1.4643401424400508
132,132.0,0.0731726229281342,0.08658070142696153,0.07673048680064981,0.4230300168078429,1.4683374408632517
133,133.0,0.07252575793277383,0.08588585748652469,0.07615193757576649,0.42495027496852344,1.4722462724894285
134,134.0,0.07189298617627382,0.08520696337650072,0.07558544478727286,0.42682843315787977,1.476068866904825
135,135.0,0.07127400218482971,0.08454357113073122,0.07503064149407451,0.42866561268829173,1.4798074061982334
136,136.0,0.0706685051412499,0.08389524209628355,0.0744871700683028,0.43046290972642964,1.4834640258923173
137,137.0,0.07007620121326208,0.08326154600212823,0.07395469476816957,0.4322213855143673,1.4870408060960472
138,138.0,0.0694967956372714,0.08264206840971958,0.07343288823378985,0.43394207521714634,1.4905397845432162
139,139.0,0.0689300006346023,0.08203640605638277,0.07292143195284312,0.43562598931976027,1.4939629514701664
140,140.0,0.06837553261753082,0.08144416499266874,0.07242002324549263,0.437274106642235,1.4973122444935143
141,141.0,0.06783311032663941,0.08086496244499933,0.07192837526438539,0.43888737899624175,1.5005895630456507
142,142.0,0.06730245855610728,0.08029842960963499,0.07144620628444259,0.440466732582081,1.5037967525422573
143,143.0,0.06678330396275878,0.07974420420209419,0.07097324855042403,0.4420130703169889,1.506935624871403
144,144.0,0.06627537832569241,0.0792019388390566,0.0705092450172991,0.44352726485021776,1.5100079360418022
145,145.0,0.06577841668363571,0.07867129824439537,0.07005394143400495,0.44501017113589114,1.5130154066719115
146,146.0,0.0652921610602355,0.07815194900462877,0.06960711195481722,0.4464626054782457,1.5159597010351717
147,147.0,0.06481635580744505,0.07764357447008144,0.06916852374909227,0.4478853734713084,1.5188424540683627
148,148.0,0.06435074900250792,0.07714587009827148,0.06873795469639604,0.449279254166413,1.521665253676474
149,149.0,0.06389509431060314,0.07665853414068471,0.0683151971117944,0.4506450019348449,1.5244296458549798
150,150.0,0.06344914912220001,0.07618127974996816,0.06790004656998222,0.4519833520557768,1.5271371412090957
151,151.0,0.06301267408739686,0.07571382846067201,0.06749231168417041,0.4532950137313492,1.5297892056405544
152,152.0,0.06258543823819518,0.07525590646395933,0.06709180013624733,0.4545806831251866,1.532387268729508
153,153.0,0.06216721153791904,0.07480725392083179,0.06669833870021408,0.45584102427028483,1.5349327162839472
154,154.0,0.06175777046915054,0.07436761564890396,0.06631174949345892,0.45707669281773633,1.5374269052408636
155,155.0,0.06135689570542335,0.07393674950430643,0.06593186487791841,0.45828831834160155,1.539871146902442
156,156.0,0.06096437211122274,0.0735144133431698,0.06555852606309359,0.4594765169117636,1.5422667292878032
157,157.0,0.06057999060463071,0.0731003789914633,0.06519157798377578,0.46064188038371867,1.5446148896589875
158,158.0,0.06020354443203568,0.0726944266570593,0.0648308697657079,0.46178498710878557,1.5469168415293097
159,159.0,0.059834833824745415,0.07229633934179794,0.06447625751955216,0.46290639727749294,1.5491737597621977
160,160.0,0.05947366227369666,0.07190591122339021,0.06412759642464821,0.46400665804185337,1.5513867912814021
161,161.0,0.059119839789084194,0.07152293647954713,0.06378476308075492,0.4650862886142022,1.553557041566819
162,162.0,0.058773178709409235,0.07114722232649576,0.06344761732382481,0.46614580913819736,1.5556855974718928
163,163.0,0.05843349742676973,0.07077857784310829,0.06311603994456833,0.4671857122834808,1.5577735076658428
164,164.0,0.05810061712723136,0.07041682328412782,0.06278990242047017,0.4682064851317591,1.5598217961378396
165,165.0,0.05777436505045652,0.07006178356091033,0.06246909019885366,0.4692085896190292,1.5618314454331994
166,166.0,0.05745457262705922,0.06971328265348922,0.06215348779571955,0.47019248488732046,1.5638034255243838
167,167.0,0.057141076409927605,0.06937115571776878,0.0618429867119879,0.47115860912390417,1.5657386695966125
168,168.0,0.056833716211578844,0.06903524256626617,0.061537476585933615,0.47210739213414854,1.567638084758073
169,169.0,0.056532335104159115,0.06870539139340173,0.06123685171244447,0.47303924975358314,1.5695025562308729
170,170.0,0.05623678361039519,0.06838144387433778,0.06094101663095658,0.4739545838478989,1.5713329408317804
171,171.0,0.05594691225301385,0.0680632612420107,0.060649867033341576,0.47485378743522233,1.573130070231855
172,172.0,0.05566257807399988,0.06775070100406658,0.06036330513072913,0.47573724422045416,1.5748947565443814
173,173.0,0.05538364230628967,0.06744362439344179,0.0600812443101198,0.4766053174193985,1.5766277774237096
174,174.0,0.055109969442448614,0.06714189916233074,0.05980359190491741,0.477458367919553,1.578329898416996
175,175.0,0.054841427234671114,0.0668453977195407,0.059530253851541926,0.478296749623496,1.5800018655136228
176,176.0,0.054577886694780586,0.0665539952678467,0.059261147727945496,0.47912079920433825,1.581644400022924
177,177.0,0.054319225819519756,0.06626756887266885,0.05899619250906413,0.4799308416936583,1.5832581906579435
178,178.0,0.05406532213997006,0.06598600118736278,0.058735304375866104,0.4807272011917121,1.5848439247347414
179,179.0,0.05381605691250324,0.06570918324718725,0.05847839950931971,0.48151018876023954,1.5864022602327168
180,180.0,0.053571316981426476,0.06543700236211072,0.05822540386928027,0.482280104750771,1.5879338355734944
181,181.0,0.05333099291633725,0.06516934863606941,0.05797624388126438,0.4830372425299174,1.5894392747431993
182,182.0,0.053094975286833046,0.06490612055490266,0.057730844573804785,0.48378188754804796,1.590919183101505
183,183.0,0.05286315931912422,0.06464722032974016,0.05748912818146651,0.48451432059891886,1.5923741492442787
184,184.0,0.052635445827356575,0.06439254365245353,0.0572510341682822,0.48523480431549615,1.593804735224694
185,185.0,0.052411733763030766,0.06414200018475305,0.05701648616580074,0.4859436078500039,1.5952115063555539
186,186.0,0.05219192766558289,0.06389549586305868,0.05678542130974834,0.48664098312519855,1.5965949976816773
187,187.0,0.051975934868416784,0.06365294407437097,0.05655777068225448,0.4873271788042075,1.5979557312093675
188,188.0,0.0517636650332427,0.0634142544804002,0.056333470022061516,0.48800243889354533,1.5992942210286856
189,189.0,0.051555029684416054,0.06317934512475978,0.05611246019018595,0.48866699296422667,1.6006109537556767
190,190.0,0.051349945468566416,0.06294813032577287,0.055894680650660444,0.48932107105292744,1.6019064146094024
191,191.0,0.05114832856666207,0.06272053185234319,0.055680071798840214,0.4899648948144204,1.6031810697168112
192,192.0,0.05095009795363903,0.06249647612998735,0.055468572633096624,0.49059868078120417,1.6044353740289807
193,193.0,0.05075517726104617,0.06227588306496393,0.05526012541143005,0.49122264129482573,1.6056697680614889
194,194.0,0.05056349058609366,0.062058680014112105,0.055054682636389185,0.49183697379567093,1.606884676963091
195,195.0,0.05037496342297554,0.06184479992220651,0.054852184703329254,0.49244187944941586,1.6080805184319615
196,196.0,0.050189525456837414,0.06163416921476375,0.05465257945818608,0.49303755290247864,1.609257698059082
197,197.0,0.05000710683848619,0.0614267226992036,0.05445581614387934,0.49362418088503546,1.6104166088625789
198,198.0,0.0498276405126965,0.06122239611426841,0.054261843072006155,0.4942019473332948,1.611557635013014
199,199.0,0.04965106082122683,0.06102112333605539,0.0540706132107765,0.49477102966420716,1.6126811495050788
200,200.0,0.049477303968480824,0.06082284569124233,0.05388207626877134,0.4953316011037714,1.6137875127606094
201,201.0,0.04930630848716855,0.06062750264386188,0.0536961912677974,0.49588382463343805,1.614877070300281
202,202.0,0.049138016169629095,0.06043503272662412,0.053512910244742085,0.4964278674256093,1.615950166247785
203,203.0,0.0489723669455564,0.06024538099149715,0.0533321889617831,0.49696388920210666,1.6170071377418935
204,204.0,0.04880930493559599,0.06005849435309421,0.05315398038713043,0.4974920459594614,1.6180483046919107
205,205.0,0.04864877472605467,0.05987431972602855,0.052978245405235935,0.49801248577796287,1.6190739800222218
206,206.0,0.04849072462852955,0.0596928012309457,0.05280494490055149,0.4985253548752553,1.6200844678096473
207,207.0,0.04833510202329516,0.05951389137039434,0.05263403323827093,0.4990307985376603,1.6210800660774112
208,208.0,0.04818185708459377,0.05933753985295545,0.052465477822104145,0.49952895087562865,1.622061061207205
209,209.0,0.04803094138365149,0.059163697318532577,0.05229924000216429,0.5000199473965949,1.62302773213014
210,210.0,0.04788230649169445,0.05899232185760986,0.052135274143645216,0.5005039240736551,1.6239803549833596
211,211.0,0.04773590723957777,0.05882336504141342,0.05197354997856324,0.5009810043070502,1.6249191910028458
212,212.0,0.04759169892381787,0.058656783097782245,0.05181402978835409,0.5014513152223117,1.6258445014245808
213,213.0,0.04744963777225375,0.05849253318587791,0.051656680976727654,0.5019149750974066,1.626756533049047
214,214.0,0.04730968187536955,0.058330573396184554,0.05150146489379709,0.5023721064012534,1.6276555345393717
215,215.0,0.04717178885798812,0.05817086368183147,0.051348355462530304,0.5028228180985934,1.6285417405888438
216,216.0,0.04703591913890004,0.0580133658585931,0.051197312170395304,0.5032672289330549,1.629415389150381
217,217.0,0.04690203546520233,0.0578580408109213,0.051048302421101976,0.5037054469380564,1.6302766986191273
218,218.0,0.04677009965266943,0.057704848491945376,0.05090130013761823,0.504137577353049,1.6311258929781616
219,219.0,0.04664007398273706,0.057553755374052634,0.050756268532702375,0.50456372774579,1.63196318782866
220,220.0,0.04651192399646997,0.05740472234169494,0.05061318059799974,0.5049839986991174,1.632788791321218
221,221.0,0.04638561290662646,0.05725771586725961,0.05047200466854279,0.5053984917271919,1.6336029125377536
222,222.0,0.04626110718559384,0.057112705217101684,0.05033270768238013,0.5058073050845451,1.63440574798733
223,223.0,0.04613837470274329,0.05696965313831817,0.050195261699834515,0.5062105356287248,1.6351974955759943
224,224.0,0.046017382861784695,0.056828527034618964,0.05005963691858356,0.5066082783546335,1.6359783480875194
225,225.0,0.04589810092907309,0.05668929430971395,0.04992580726159518,0.5070006226692385,1.6367484885267913
226,226.0,0.04578049584265709,0.05655192702392589,0.04979373780427282,0.5073876640331036,1.637508106417954
227,227.0,0.04566453966285944,0.056416390718319526,0.049663403866568256,0.5077694904562122,1.6382573819719255
228,228.0,0.04555020025905132,0.056282657453217616,0.049534773317852665,0.5081461936738378,1.638996496796608
229,229.0,0.045437450157216785,0.05615069463233005,0.04940781728712623,0.5085178621616251,1.6397256273776293
230,230.0,0.04532626048635602,0.05602047617862474,0.04928250736905043,0.508884580204267,1.6404449427500367
231,231.0,0.04521660470377564,0.05589196763316642,0.0491588165552706,0.5092464353460855,1.6411546184681356
232,232.0,0.04510845440413713,0.05576514291892301,0.04903671504346435,0.5096035114061124,1.6418548189103603
233,233.0,0.04500178118210196,0.05563997502753984,0.048916169771680285,0.5099558973256535,1.6425457186996937
234,234.0,0.04489655989196062,0.0555164313627268,0.04879715792251532,0.5103036736641116,1.6432274808175862
235,235.0,0.04479276445668101,0.055394485847451796,0.04867964410571163,0.5106469279658086,1.6439002705737948
236,236.0,0.04469036833356976,0.05527411147336017,0.048563598518946816,0.5109857440497763,1.644564253743738
237,237.0,0.04458934637691736,0.055155278438129535,0.04844899555085008,0.5113202024754173,1.645219590049237
238,238.0,0.044489672044030426,0.05503795880208265,0.048335801208147455,0.5116503903213925,1.6458664457313716
239,239.0,0.04439132158618331,0.054922122762897124,0.04822399034512942,0.5119763876814432,1.646504980046302
240,240.0,0.044294268926343916,0.05480774610618602,0.048113528502860714,0.5122982783746011,1.6471353517845273
241,241.0,0.0441984903157866,0.05469479716698181,0.048004386810341526,0.5126161471512205,1.6477577262558043
242,242.0,0.044103959677479265,0.05458324986825239,0.047896530808636595,0.5129300806243009,1.6483722673729062
243,243.0,0.044010653262696264,0.0544730772016431,0.04778992650447195,0.5132401640098578,1.6489791362546384
244,244.0,0.04391854592572808,0.05436424936483156,0.04768454875213807,0.5135464774016327,1.6495784930884838
245,245.0,0.04382761298652649,0.05425673469285022,0.047580363092699696,0.5138491102065927,1.6501705055125058
246,246.0,0.04373783116202712,0.05415050803998958,0.04747733879251187,0.5141481434498019,1.6507553299888968
247,247.0,0.043649174375197886,0.054045539603927245,0.04737543813301032,0.5144436688665337,1.651333136484027
248,248.0,0.04356161841165185,0.0539418005136634,0.04727463364017909,0.5147357688788361,1.6519040884450078
249,249.0,0.04347513998832464,0.05383926189819824,0.047174889458099056,0.5150245305653698,1.6524683465249836
250,250.0,0.04338971349384546,0.05373789302388679,0.0470761734561414,0.5153100419361181,1.6530260797590017
251,251.0,0.04330531424816608,0.05363766595105182,0.046978450244048287,0.5155923914667255,1.653577454853803
252,252.0,0.04322191757123828,0.05353854808340322,0.046881690019497324,0.5158716657701916,1.6541226394474506
253,253.0,0.04313949971433639,0.05344051148126375,0.046785859720537115,0.5161479509938545,1.6546617979183793
254,254.0,0.043058034134767054,0.05334352727363359,0.04669091836897438,0.5164213421326167,1.6551951044239104
255,255.0,0.04297749615248203,0.053247562864222636,0.04659683942211573,0.5166919234711713,1.655722726136446
256,256.0,0.04289786201875567,0.05315258658806335,0.046503589352348496,0.5169597834851629,1.656244829762727
257,257.0,0.042819106587878464,0.05305856864283334,0.04641113183809226,0.5172250143755264,1.656761589460075
258,258.0,0.042741203782818316,0.052965481088855376,0.04631943288607304,0.517487704152245,1.6572731733322144
259,259.0,0.042664127992204426,0.052873290398516765,0.046228458968678166,0.5177479440849311,1.6577797546051443
260,260.0,0.042587855001649855,0.052781963975527396,0.04613818307755296,0.5180058189239389,1.658281500916928
261,261.0,0.04251235966544509,0.05269147201756488,0.046048568891117025,0.5182614208702034,1.6587785864248872
262,262.0,0.04243761544089675,0.052601788447597136,0.04595957869080608,0.5185148388650305,1.6592711764387786
263,263.0,0.04236359671663403,0.052512876944043746,0.045871186865249325,0.5187661609184033,1.6597594474442303
264,264.0,0.042290281140915154,0.0524247049106146,0.045783363146463085,0.5190154722463376,1.6602435619570315
265,265.0,0.04221764123972416,0.05233724627027761,0.04569607260985081,0.5192628608588166,1.6607236880809069
266,266.0,0.04214565233301282,0.05225046842674266,0.04560928498742883,0.5195084147658235,1.661199996713549
267,267.0,0.04207429067205548,0.0521643406463648,0.04552297140819733,0.5197522177863902,1.6616726508364081
268,268.0,0.04200352971415877,0.05207883219549905,0.045437103466817785,0.5199943551365322,1.6621418185532093
269,269.0,0.04193334384795189,0.05199391699711334,0.045351652757951666,0.5202349064443297,1.6626076558604836
270,270.0,0.04186371165301561,0.05190956059227239,0.04526659087626045,0.5204739569257981,1.6630703271366656
271,271.0,0.04179460658665657,0.05182573597262155,0.04518189081338947,0.520711586674679,1.6635299916379154
272,272.0,0.04172600629713297,0.05174241240451585,0.045097532080242086,0.5209478692654557,1.663986798375845
273,273.0,0.04165788424175143,0.05165956846753608,0.0450134778895766,0.5211828899141437,1.6644409080035985
274,274.0,0.04159021900009274,0.051577166908779254,0.04492971566853826,0.5214167189355976,1.6648924690671265
