Anton Paar Monowave Series
Serial Number: 82701239
Instrument Software Version: 4.10.10607.14

Processing Protocol;
Experiment Name;lowT-mass-4W
Experiment Date;2/7/2023 5:18:44 PM
Experiment Unique ID;1151
User;Administrator
Vial Type;Glass vial G30
;
Steps;
Step;Program;Temperature;Time;Power;Cooling;Stirrer Speed
;;C;hh:mm:ss;W;;rpm
1;Constant power;70;00:20:00;4;Off;800
2;Hold;-;00:00:00;850;Off;600
3;Cool down;70;-;-;On;600
;
Experiment Result;
Result;OK
;
;
Time;Step Time;Temp IR;Temp Ruby;Pressure;Power;Stirrer Speed;Fan Level;Step No.
hh:mm:ss;hh:mm:ss;C;C;bar;W;rpm;;
00:01:38;00:01:38;40;40;0.0;4;800;Off;1
00:01:39;00:01:39;41;40;0.0;4;800;Off;1
00:01:40;00:01:40;41;40;0.0;4;800;Off;1
00:01:41;00:01:41;41;40;0.0;4;800;Off;1
00:01:42;00:01:42;41;40;0.0;4;800;Off;1
00:01:43;00:01:43;41;40;0.0;4;800;Off;1
00:01:44;00:01:44;41;40;0.0;4;800;Off;1
00:01:45;00:01:45;41;40;0.0;4;800;Off;1
00:01:46;00:01:46;41;40;0.0;4;800;Off;1
00:01:47;00:01:47;41;40;0.0;4;800;Off;1
00:01:48;00:01:48;41;40;0.0;4;800;Off;1
00:01:49;00:01:49;41;40;0.0;4;800;Off;1
00:01:50;00:01:50;41;40;0.0;4;800;Off;1
00:01:51;00:01:51;42;40;0.0;4;800;Off;1
00:01:52;00:01:52;42;40;0.0;4;800;Off;1
00:01:53;00:01:53;42;40;0.0;4;800;Off;1
00:01:54;00:01:54;42;40;0.0;4;800;Off;1
00:01:55;00:01:55;41;40;0.0;4;800;Off;1
00:01:56;00:01:56;42;40;0.0;4;800;Off;1
00:01:57;00:01:57;42;40;0.0;4;800;Off;1
00:01:58;00:01:58;42;40;0.0;4;800;Off;1
00:01:59;00:01:59;42;40;0.0;4;800;Off;1
00:02:00;00:02:00;42;40;0.0;4;800;Off;1
00:02:01;00:02:01;42;40;0.0;4;800;Off;1
00:02:02;00:02:02;42;40;0.0;4;800;Off;1
00:02:03;00:02:03;42;40;0.0;4;800;Off;1
00:02:04;00:02:04;43;40;0.0;4;800;Off;1
00:02:05;00:02:05;42;40;0.0;4;800;Off;1
00:02:06;00:02:06;42;40;0.0;4;800;Off;1
00:02:07;00:02:07;42;40;0.0;4;800;Off;1
00:02:08;00:02:08;42;40;0.0;4;800;Off;1
00:02:09;00:02:09;43;40;0.0;4;800;Off;1
00:02:10;00:02:10;42;40;0.0;4;800;Off;1
00:02:11;00:02:11;43;40;0.0;4;800;Off;1
00:02:12;00:02:12;43;40;0.0;4;800;Off;1
00:02:13;00:02:13;43;40;0.0;4;800;Off;1
00:02:14;00:02:14;42;40;0.0;4;800;Off;1
00:02:15;00:02:15;43;40;0.0;4;800;Off;1
00:02:16;00:02:16;43;40;0.0;4;800;Off;1
00:02:17;00:02:17;43;40;0.0;4;800;Off;1
00:02:18;00:02:18;43;40;0.0;4;800;Off;1
00:02:19;00:02:19;43;40;0.0;4;800;Off;1
00:02:20;00:02:20;42;40;0.0;4;800;Off;1
00:02:21;00:02:21;43;40;0.0;4;800;Off;1
00:02:22;00:02:22;43;40;0.0;4;800;Off;1
00:02:23;00:02:23;43;40;0.0;4;800;Off;1
00:02:24;00:02:24;43;40;0.0;4;800;Off;1
00:02:25;00:02:25;43;40;0.0;4;800;Off;1
00:02:26;00:02:26;43;40;0.0;4;800;Off;1
00:02:27;00:02:27;43;40;0.0;4;800;Off;1
00:02:28;00:02:28;44;40;0.0;4;800;Off;1
00:02:29;00:02:29;43;40;0.0;4;800;Off;1
00:02:30;00:02:30;44;40;0.0;4;800;Off;1
00:02:31;00:02:31;44;40;0.0;4;800;Off;1
00:02:32;00:02:32;44;40;0.0;4;800;Off;1
00:02:33;00:02:33;44;40;0.0;4;800;Off;1
00:02:34;00:02:34;44;40;0.0;4;800;Off;1
00:02:35;00:02:35;44;40;0.0;4;800;Off;1
00:02:36;00:02:36;43;40;0.0;4;800;Off;1
00:02:37;00:02:37;44;40;0.0;4;800;Off;1
00:02:38;00:02:38;44;40;0.0;4;800;Off;1
00:02:39;00:02:39;44;40;0.0;4;800;Off;1
00:02:40;00:02:40;44;40;0.0;4;800;Off;1
00:02:41;00:02:41;44;40;0.0;4;800;Off;1
00:02:42;00:02:42;44;40;0.0;4;800;Off;1
00:02:43;00:02:43;44;40;0.0;4;800;Off;1
00:02:44;00:02:44;44;40;0.0;4;800;Off;1
00:02:45;00:02:45;44;40;0.0;4;800;Off;1
00:02:46;00:02:46;44;40;0.0;4;800;Off;1
00:02:47;00:02:47;44;40;0.0;4;800;Off;1
00:02:48;00:02:48;44;40;0.0;4;800;Off;1
00:02:49;00:02:49;44;40;0.0;4;800;Off;1
00:02:50;00:02:50;45;40;0.0;4;800;Off;1
00:02:51;00:02:51;44;40;0.0;4;800;Off;1
00:02:52;00:02:52;44;40;0.0;4;800;Off;1
00:02:53;00:02:53;44;40;0.0;4;800;Off;1
00:02:54;00:02:54;44;40;0.0;4;800;Off;1
00:02:55;00:02:55;45;40;0.0;4;800;Off;1
00:02:56;00:02:56;45;40;0.0;4;800;Off;1
00:02:57;00:02:57;45;40;0.0;4;800;Off;1
00:02:58;00:02:58;45;40;0.0;4;800;Off;1
00:02:59;00:02:59;45;40;0.0;4;800;Off;1
00:03:00;00:03:00;45;40;0.0;4;800;Off;1
00:03:01;00:03:01;45;40;0.0;4;800;Off;1
00:03:02;00:03:02;45;40;0.0;4;800;Off;1
00:03:03;00:03:03;45;40;0.0;4;800;Off;1
00:03:04;00:03:04;45;40;0.0;4;800;Off;1
00:03:05;00:03:05;45;40;0.0;4;800;Off;1
00:03:06;00:03:06;45;40;0.0;4;800;Off;1
00:03:07;00:03:07;45;40;0.0;4;800;Off;1
00:03:08;00:03:08;45;40;0.0;4;800;Off;1
00:03:09;00:03:09;45;40;0.0;4;800;Off;1
00:03:10;00:03:10;45;40;0.0;4;800;Off;1
00:03:11;00:03:11;46;40;0.0;4;800;Off;1
00:03:12;00:03:12;46;40;0.0;4;800;Off;1
00:03:13;00:03:13;45;40;0.0;4;800;Off;1
00:03:14;00:03:14;46;40;0.0;4;800;Off;1
00:03:15;00:03:15;46;40;0.0;4;800;Off;1
00:03:16;00:03:16;46;40;0.0;4;800;Off;1
00:03:17;00:03:17;46;40;0.0;4;800;Off;1
00:03:18;00:03:18;46;40;0.0;4;800;Off;1
00:03:19;00:03:19;46;40;0.0;4;800;Off;1
00:03:20;00:03:20;46;40;0.0;4;800;Off;1
00:03:21;00:03:21;46;40;0.0;4;800;Off;1
00:03:22;00:03:22;46;40;0.0;4;800;Off;1
00:03:23;00:03:23;46;40;0.0;4;800;Off;1
00:03:24;00:03:24;46;40;0.0;4;800;Off;1
00:03:25;00:03:25;47;40;0.0;4;800;Off;1
00:03:26;00:03:26;46;40;0.0;4;800;Off;1
00:03:27;00:03:27;46;40;0.0;4;800;Off;1
00:03:28;00:03:28;47;40;0.0;4;800;Off;1
00:03:29;00:03:29;46;40;0.0;4;800;Off;1
00:03:30;00:03:30;46;40;0.0;4;800;Off;1
00:03:31;00:03:31;47;40;0.0;4;800;Off;1
00:03:32;00:03:32;47;40;0.0;4;800;Off;1
00:03:33;00:03:33;47;40;0.0;4;800;Off;1
00:03:34;00:03:34;47;40;0.0;4;800;Off;1
00:03:35;00:03:35;47;40;0.0;4;800;Off;1
00:03:36;00:03:36;47;40;0.0;4;800;Off;1
00:03:37;00:03:37;47;40;0.0;4;800;Off;1
00:03:38;00:03:38;47;40;0.0;4;800;Off;1
00:03:39;00:03:39;47;40;0.0;4;800;Off;1
00:03:40;00:03:40;48;40;0.0;4;800;Off;1
00:03:41;00:03:41;48;40;0.0;4;800;Off;1
00:03:42;00:03:42;47;40;0.0;4;800;Off;1
00:03:43;00:03:43;47;40;0.0;4;800;Off;1
00:03:44;00:03:44;48;40;0.0;4;800;Off;1
00:03:45;00:03:45;47;40;0.0;4;800;Off;1
00:03:46;00:03:46;48;40;0.0;4;800;Off;1
00:03:47;00:03:47;48;40;0.0;4;800;Off;1
00:03:48;00:03:48;48;40;0.0;4;800;Off;1
00:03:49;00:03:49;48;40;0.0;4;800;Off;1
00:03:50;00:03:50;48;40;0.0;4;800;Off;1
00:03:51;00:03:51;48;40;0.0;4;800;Off;1
00:03:52;00:03:52;49;40;0.0;4;800;Off;1
00:03:53;00:03:53;49;40;0.0;4;800;Off;1
00:03:54;00:03:54;49;40;0.0;4;800;Off;1
00:03:55;00:03:55;49;40;0.0;4;800;Off;1
00:03:56;00:03:56;48;40;0.0;4;800;Off;1
00:03:57;00:03:57;49;40;0.0;4;800;Off;1
00:03:58;00:03:58;49;40;0.0;4;800;Off;1
00:03:59;00:03:59;49;40;0.0;4;800;Off;1
00:04:00;00:04:00;49;40;0.0;4;800;Off;1
00:04:01;00:04:01;49;40;0.0;4;800;Off;1
00:04:02;00:04:02;49;40;0.0;4;800;Off;1
00:04:03;00:04:03;49;40;0.0;4;800;Off;1
00:04:04;00:04:04;50;40;0.0;4;800;Off;1
00:04:05;00:04:05;50;40;0.0;4;800;Off;1
00:04:06;00:04:06;49;40;0.0;4;800;Off;1
00:04:07;00:04:07;50;40;0.0;4;800;Off;1
00:04:08;00:04:08;50;40;0.0;4;800;Off;1
00:04:09;00:04:09;50;40;0.0;4;800;Off;1
00:04:10;00:04:10;50;40;0.0;4;800;Off;1
00:04:11;00:04:11;50;40;0.0;4;800;Off;1
00:04:12;00:04:12;50;40;0.0;4;800;Off;1
00:04:13;00:04:13;50;40;0.0;4;800;Off;1
00:04:14;00:04:14;50;40;0.0;4;800;Off;1
00:04:15;00:04:15;50;40;0.0;4;800;Off;1
00:04:16;00:04:16;50;40;0.0;4;800;Off;1
00:04:17;00:04:17;50;40;0.0;4;800;Off;1
00:04:18;00:04:18;50;40;0.0;4;800;Off;1
00:04:19;00:04:19;51;40;0.0;4;800;Off;1
00:04:20;00:04:20;50;40;0.0;4;800;Off;1
00:04:21;00:04:21;51;40;0.0;4;800;Off;1
00:04:22;00:04:22;50;40;0.0;4;800;Off;1
00:04:23;00:04:23;51;40;0.0;4;800;Off;1
00:04:24;00:04:24;51;40;0.0;4;800;Off;1
00:04:25;00:04:25;50;40;0.0;4;800;Off;1
00:04:26;00:04:26;51;40;0.0;4;800;Off;1
00:04:27;00:04:27;51;40;0.0;4;800;Off;1
00:04:28;00:04:28;51;40;0.0;4;800;Off;1
00:04:29;00:04:29;51;40;0.0;4;800;Off;1
00:04:30;00:04:30;51;40;0.0;4;800;Off;1
00:04:31;00:04:31;51;40;0.0;4;800;Off;1
00:04:32;00:04:32;51;40;0.0;4;800;Off;1
00:04:33;00:04:33;51;40;0.0;4;800;Off;1
00:04:34;00:04:34;51;40;0.0;4;800;Off;1
00:04:35;00:04:35;51;40;0.0;4;800;Off;1
00:04:36;00:04:36;52;40;0.0;4;800;Off;1
00:04:37;00:04:37;51;40;0.0;4;800;Off;1
00:04:38;00:04:38;51;40;0.0;4;800;Off;1
00:04:39;00:04:39;52;40;0.0;4;800;Off;1
00:04:40;00:04:40;52;40;0.0;4;800;Off;1
00:04:41;00:04:41;52;40;0.0;4;800;Off;1
00:04:42;00:04:42;52;40;0.0;4;800;Off;1
00:04:43;00:04:43;52;40;0.0;4;800;Off;1
00:04:44;00:04:44;52;40;0.0;4;800;Off;1
00:04:45;00:04:45;52;40;0.0;4;800;Off;1
00:04:46;00:04:46;52;40;0.0;4;800;Off;1
00:04:47;00:04:47;52;40;0.0;4;800;Off;1
00:04:48;00:04:48;53;40;0.0;4;800;Off;1
00:04:49;00:04:49;52;40;0.0;4;800;Off;1
00:04:50;00:04:50;52;40;0.0;4;800;Off;1
00:04:51;00:04:51;52;40;0.0;4;800;Off;1
00:04:52;00:04:52;52;40;0.0;4;800;Off;1
00:04:53;00:04:53;52;40;0.0;4;800;Off;1
00:04:54;00:04:54;53;40;0.0;4;800;Off;1
00:04:55;00:04:55;52;40;0.0;4;800;Off;1
00:04:56;00:04:56;53;40;0.0;4;800;Off;1
00:04:57;00:04:57;53;40;0.0;4;800;Off;1
00:04:58;00:04:58;53;40;0.0;4;800;Off;1
00:04:59;00:04:59;53;40;0.0;4;800;Off;1
00:05:00;00:05:00;53;40;0.0;4;800;Off;1
00:05:01;00:05:01;53;40;0.0;4;800;Off;1
00:05:02;00:05:02;53;40;0.0;4;800;Off;1
00:05:03;00:05:03;53;40;0.0;4;800;Off;1
00:05:04;00:05:04;53;40;0.0;4;800;Off;1
00:05:05;00:05:05;53;40;0.0;4;800;Off;1
00:05:06;00:05:06;53;40;0.0;4;800;Off;1
00:05:07;00:05:07;53;40;0.0;4;800;Off;1
00:05:08;00:05:08;53;40;0.0;4;800;Off;1
00:05:09;00:05:09;53;40;0.0;4;800;Off;1
00:05:10;00:05:10;53;40;0.0;4;800;Off;1
00:05:11;00:05:11;53;40;0.0;4;800;Off;1
00:05:12;00:05:12;53;40;0.0;4;800;Off;1
00:05:13;00:05:13;53;40;0.0;4;800;Off;1
00:05:14;00:05:14;53;40;0.0;4;800;Off;1
00:05:15;00:05:15;53;40;0.0;4;800;Off;1
00:05:16;00:05:16;53;40;0.0;4;800;Off;1
00:05:17;00:05:17;53;40;0.0;4;800;Off;1
00:05:18;00:05:18;53;40;0.0;4;800;Off;1
00:05:19;00:05:19;54;40;0.0;4;800;Off;1
00:05:20;00:05:20;54;40;0.0;4;800;Off;1
00:05:21;00:05:21;54;40;0.0;4;800;Off;1
00:05:22;00:05:22;54;40;0.0;4;800;Off;1
00:05:23;00:05:23;54;40;0.0;4;800;Off;1
00:05:24;00:05:24;54;40;0.0;4;800;Off;1
00:05:25;00:05:25;54;40;0.0;4;800;Off;1
00:05:26;00:05:26;54;40;0.0;4;800;Off;1
00:05:27;00:05:27;54;40;0.0;4;800;Off;1
00:05:28;00:05:28;54;40;0.0;4;800;Off;1
00:05:29;00:05:29;54;40;0.0;4;800;Off;1
00:05:30;00:05:30;54;40;0.0;4;800;Off;1
00:05:31;00:05:31;54;40;0.0;4;800;Off;1
00:05:32;00:05:32;54;40;0.0;4;800;Off;1
00:05:33;00:05:33;54;40;0.0;4;800;Off;1
00:05:34;00:05:34;54;40;0.0;4;800;Off;1
00:05:35;00:05:35;54;40;0.0;4;800;Off;1
00:05:36;00:05:36;54;40;0.0;4;800;Off;1
00:05:37;00:05:37;54;40;0.0;4;800;Off;1
00:05:38;00:05:38;54;40;0.0;4;800;Off;1
00:05:39;00:05:39;54;40;0.0;4;800;Off;1
00:05:40;00:05:40;55;40;0.0;4;800;Off;1
00:05:41;00:05:41;54;40;0.0;4;800;Off;1
00:05:42;00:05:42;55;40;0.0;4;800;Off;1
00:05:43;00:05:43;54;40;0.0;4;800;Off;1
00:05:44;00:05:44;54;40;0.0;4;800;Off;1
00:05:45;00:05:45;54;40;0.0;4;800;Off;1
00:05:46;00:05:46;55;40;0.0;4;800;Off;1
00:05:47;00:05:47;55;40;0.0;4;800;Off;1
00:05:48;00:05:48;55;40;0.0;4;800;Off;1
00:05:49;00:05:49;55;40;0.0;4;800;Off;1
00:05:50;00:05:50;55;40;0.0;4;800;Off;1
00:05:51;00:05:51;55;40;0.0;4;800;Off;1
00:05:52;00:05:52;55;40;0.0;4;800;Off;1
00:05:53;00:05:53;55;40;0.0;4;800;Off;1
00:05:54;00:05:54;55;40;0.0;4;800;Off;1
00:05:55;00:05:55;55;40;0.0;4;800;Off;1
00:05:56;00:05:56;55;40;0.0;4;800;Off;1
00:05:57;00:05:57;55;40;0.0;4;800;Off;1
00:05:58;00:05:58;55;40;0.0;4;800;Off;1
00:05:59;00:05:59;55;40;0.0;4;800;Off;1
00:06:00;00:06:00;55;40;0.0;4;800;Off;1
00:06:01;00:06:01;55;40;0.0;4;800;Off;1
00:06:02;00:06:02;55;40;0.0;4;800;Off;1
00:06:03;00:06:03;56;40;0.0;4;800;Off;1
00:06:04;00:06:04;56;40;0.0;4;800;Off;1
00:06:05;00:06:05;56;40;0.0;4;800;Off;1
00:06:06;00:06:06;55;40;0.0;4;800;Off;1
00:06:07;00:06:07;56;40;0.0;4;800;Off;1
00:06:08;00:06:08;55;40;0.0;4;800;Off;1
00:06:09;00:06:09;56;40;0.0;4;800;Off;1
00:06:10;00:06:10;55;40;0.0;4;800;Off;1
00:06:11;00:06:11;56;40;0.0;4;800;Off;1
00:06:12;00:06:12;55;40;0.0;4;800;Off;1
00:06:13;00:06:13;56;40;0.0;4;800;Off;1
00:06:14;00:06:14;56;40;0.0;4;800;Off;1
00:06:15;00:06:15;56;40;0.0;4;800;Off;1
00:06:16;00:06:16;56;40;0.0;4;800;Off;1
00:06:17;00:06:17;56;40;0.0;4;800;Off;1
00:06:18;00:06:18;56;40;0.0;4;800;Off;1
00:06:19;00:06:19;56;40;0.0;4;800;Off;1
00:06:20;00:06:20;56;40;0.0;4;800;Off;1
00:06:21;00:06:21;56;40;0.0;4;800;Off;1
00:06:22;00:06:22;56;40;0.0;4;800;Off;1
00:06:23;00:06:23;56;40;0.0;4;800;Off;1
00:06:24;00:06:24;56;40;0.0;4;800;Off;1
00:06:25;00:06:25;56;40;0.0;4;800;Off;1
00:06:26;00:06:26;56;40;0.0;4;800;Off;1
00:06:27;00:06:27;56;40;0.0;4;800;Off;1
00:06:28;00:06:28;56;40;0.0;4;800;Off;1
00:06:29;00:06:29;56;40;0.0;4;800;Off;1
00:06:30;00:06:30;56;40;0.0;4;800;Off;1
00:06:31;00:06:31;56;40;0.0;4;800;Off;1
00:06:32;00:06:32;56;40;0.0;4;800;Off;1
00:06:33;00:06:33;57;40;0.0;4;800;Off;1
00:06:34;00:06:34;57;40;0.0;4;800;Off;1
00:06:35;00:06:35;57;40;0.0;4;800;Off;1
00:06:36;00:06:36;57;40;0.0;4;800;Off;1
00:06:37;00:06:37;56;40;0.0;4;800;Off;1
00:06:38;00:06:38;57;40;0.0;4;800;Off;1
00:06:39;00:06:39;57;40;0.0;4;800;Off;1
00:06:40;00:06:40;56;40;0.0;4;800;Off;1
00:06:41;00:06:41;57;40;0.0;4;800;Off;1
00:06:42;00:06:42;57;40;0.0;4;800;Off;1
00:06:43;00:06:43;57;40;0.0;4;800;Off;1
00:06:44;00:06:44;57;40;0.0;4;800;Off;1
00:06:45;00:06:45;58;40;0.0;4;800;Off;1
00:06:46;00:06:46;57;40;0.0;4;800;Off;1
00:06:47;00:06:47;57;40;0.0;4;800;Off;1
00:06:48;00:06:48;57;40;0.0;4;800;Off;1
00:06:49;00:06:49;57;40;0.0;4;800;Off;1
00:06:50;00:06:50;57;40;0.0;4;800;Off;1
00:06:51;00:06:51;57;40;0.0;4;800;Off;1
00:06:52;00:06:52;57;40;0.0;4;800;Off;1
00:06:53;00:06:53;57;40;0.0;4;800;Off;1
00:06:54;00:06:54;57;40;0.0;4;800;Off;1
00:06:55;00:06:55;58;40;0.0;4;800;Off;1
00:06:56;00:06:56;58;40;0.0;4;800;Off;1
00:06:57;00:06:57;57;40;0.0;4;800;Off;1
00:06:58;00:06:58;58;40;0.0;4;800;Off;1
00:06:59;00:06:59;58;40;0.0;4;800;Off;1
00:07:00;00:07:00;58;40;0.0;4;800;Off;1
00:07:01;00:07:01;58;40;0.0;4;800;Off;1
00:07:02;00:07:02;57;40;0.0;4;800;Off;1
00:07:03;00:07:03;58;40;0.0;4;800;Off;1
00:07:04;00:07:04;58;40;0.0;4;800;Off;1
00:07:05;00:07:05;58;40;0.0;4;800;Off;1
00:07:06;00:07:06;58;40;0.0;4;800;Off;1
00:07:07;00:07:07;58;40;0.0;4;800;Off;1
00:07:08;00:07:08;58;40;0.0;4;800;Off;1
00:07:09;00:07:09;58;40;0.0;4;800;Off;1
00:07:10;00:07:10;58;40;0.0;4;800;Off;1
00:07:11;00:07:11;58;40;0.0;4;800;Off;1
00:07:12;00:07:12;58;40;0.0;4;800;Off;1
00:07:13;00:07:13;58;40;0.0;4;800;Off;1
00:07:14;00:07:14;59;40;0.0;4;800;Off;1
00:07:15;00:07:15;59;40;0.0;4;800;Off;1
00:07:16;00:07:16;59;40;0.0;4;800;Off;1
00:07:17;00:07:17;58;40;0.0;4;800;Off;1
00:07:18;00:07:18;59;40;0.0;4;800;Off;1
00:07:19;00:07:19;59;40;0.0;4;800;Off;1
00:07:20;00:07:20;59;40;0.0;4;800;Off;1
00:07:21;00:07:21;59;40;0.0;4;800;Off;1
00:07:22;00:07:22;59;40;0.0;4;800;Off;1
00:07:23;00:07:23;59;40;0.0;4;800;Off;1
00:07:24;00:07:24;59;40;0.0;4;800;Off;1
00:07:25;00:07:25;59;40;0.0;4;800;Off;1
00:07:26;00:07:26;58;40;0.0;4;800;Off;1
00:07:27;00:07:27;59;40;0.0;4;800;Off;1
00:07:28;00:07:28;59;40;0.0;4;800;Off;1
00:07:29;00:07:29;59;40;0.0;4;800;Off;1
00:07:30;00:07:30;59;40;0.0;4;800;Off;1
00:07:31;00:07:31;59;40;0.0;4;800;Off;1
00:07:32;00:07:32;59;40;0.0;4;800;Off;1
00:07:33;00:07:33;59;40;0.0;4;800;Off;1
00:07:34;00:07:34;59;40;0.0;4;800;Off;1
00:07:35;00:07:35;59;40;0.0;4;800;Off;1
00:07:36;00:07:36;59;40;0.0;4;800;Off;1
00:07:37;00:07:37;59;40;0.0;4;800;Off;1
